vertrag;opbel;tariftyp;classe;anlage;anomes;vkont;city1;ClasseTxt;Subclasse;Modalidade;Subgrupo;tipofat;Consumo;Demanda;billing_period;DiasFatura;De;Ate;belnr;ablbelnr;MotivoLeitura;UnidadeLeitura;eq1;Registrador;DataLeitura;TipoLeitura;Leitura;StatusLeitura;NotaDeLeitura;Medicao;FlagGD;Operando;Fator;DataAte;DataDe;InscricaoEstadual;DataLigacaoUC;DataEncerramentoContrato
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;1;T45MU90X;16689174;25;30/09/2022;1;0;4; ;-1108;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;22;T45MU90X;16389969;25;26/09/2022;1;0;4; ;-3532;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;21;T45MU90X;16689174;26;27/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;22;T45MU90X;16389969;26;26/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;21;T45MU90X;16689174;27;27/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;1;T45MU90X;16689174;27;31/10/2022;1;68;1; ;-928;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;1;T45MU90X;16689174;27;30/09/2022;1;11;4; ;11;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;22;T45MU90X;16389969;27;26/09/2022;1;0;4; ;-1241;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;21;T45MU90X;16689174;28;27/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;1;T45MU90X;16689174;28;31/10/2022;1;127;1; ;-865;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;1;T45MU90X;16689174;28;30/09/2022;1;65;1; ;-6944;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;22;T45MU90X;16389969;28;26/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;22;T45MU90X;16389969;29;26/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;21;T45MU90X;16689174;29;27/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;1;T45MU90X;16689174;30;31/10/2022;1;6875;1; ;-10866;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;21;T45MU90X;16689174;30;27/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;1;T45MU90X;16689174;30;30/09/2022;1;6807;1; ;6807;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;22;T45MU90X;16389969;30;26/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;21;T45MU90X;16689174;31;27/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;22;T45MU90X;16389969;31;26/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;21;T45MU90X;16689174;32;27/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;22;T45MU90X;16389969;32;26/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;21;T45MU90X;16689174;33;27/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;22;T45MU90X;16389969;33;26/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;21;T45MU90X;16689174;34;27/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;22;T45MU90X;16389969;34;26/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;21;T45MU90X;16689174;35;27/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;22;T45MU90X;16389969;35;26/09/2022;1;0;1; ;-968;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;21;T45MU90X;16689174;36;27/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;22;T45MU90X;16389969;36;26/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;1;T45MU90X;16689174;37;31/10/2022;1;224511;1; ;199584;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;21;T45MU90X;16689174;37;27/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;1;T45MU90X;16689174;37;30/09/2022;1;47271;1; ;46821;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;22;T45MU90X;16389969;37;26/09/2022;1;21241;1; ;21241;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;1;T45MU90X;16689174;38;31/10/2022;1;15852;4; ;15841;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;21;T45MU90X;16689174;38;27/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;22;T45MU90X;16389969;38;26/09/2022;1;1241;4; ;1241;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;1;T45MU90X;16689174;38;30/09/2022;1;1128;4; ;807;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;21;T45MU90X;16689174;39;27/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;22;T45MU90X;16389969;39;26/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;21;T45MU90X;16689174;40;27/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;1;T45MU90X;16689174;40;31/10/2022;1;208659;4; ;208591;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;1;T45MU90X;16689174;40;30/09/2022;1;46143;4; ;36563;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;22;T45MU90X;16389969;40;26/09/2022;1;20000;4; ;20000;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;22;T45MU90X;16389969;41;26/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;21;T45MU90X;16689174;41;27/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;22;T45MU90X;16389969;42;26/09/2022;1;0;1; ;-324;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;21;T45MU90X;16689174;42;27/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;22;T45MU90X;16389969;43;26/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;21;T45MU90X;16689174;43;27/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;22;T45MU90X;16389969;44;26/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;21;T45MU90X;16689174;44;27/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;22;T45MU90X;16389969;45;26/09/2022;1;0;1; ;-20000;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;21;T45MU90X;16689174;45;27/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;22;T45MU90X;16389969;46;26/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;21;T45MU90X;16689174;46;27/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;22;T45MU90X;16389969;47;26/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;21;T45MU90X;16689174;47;27/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;22;T45MU90X;16389969;48;26/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;21;T45MU90X;16689174;48;27/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;22;T45MU90X;16389969;49;26/09/2022;1;0;1; ;-114;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;21;T45MU90X;16689174;49;27/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;21;T45MU90X;16689174;50;27/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;22;T45MU90X;16389969;50;26/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;22;T45MU90X;16389969;51;26/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;21;T45MU90X;16689174;51;27/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;22;T45MU90X;16389969;52;26/09/2022;1;0;1; ;-1798;Com GD;NA;null;null;null; ;20220826;99991231
502353305;30005077369;V4;310;161036389;202210;2,90E+11;MUNIZ FREIRE;Comercial;Comercial;Verde;A4;faturado;0;0.03;2022/09;36;25/08/2022;30/09/2022;5,00E+11;6,00E+19;21;T45MU90X;16689174;52;27/09/2022;1;0;1; ;0;Com GD;NA;null;null;null; ;20220826;99991231
501625605;2,89E+11;B2RUIRRG;480;160821858;202210;1,90E+11;MONTANHA;Rural;AgropecuÃ¡ria rural;Convencional;B2;faturado;1.25;0;2022/10;28;09/09/2022;07/10/2022;5,44E+11;6,00E+19;1;R35MT11A;15023374;1;07/10/2022;1;43328;4; ;-1241;Sem GD;F_DTARIFAR;0.6;31/01/9999;01/01/2022;111824850;20190301;99991231
501625605;2,89E+11;B2RUIRRG;480;160821858;202210;1,90E+11;MONTANHA;Rural;AgropecuÃ¡ria rural;Convencional;B2;faturado;1.25;0;2022/10;28;09/09/2022;07/10/2022;5,44E+11;6,00E+19;1;R35MT11A;15023374;3;07/10/2022;1;44569;4; ;1692;Sem GD;F_DTARIFAR;0.6;31/01/9999;01/01/2022;111824850;20190301;99991231
501625605;1,49E+11;B2RURAL;410;160821858;202209;1,90E+11;MONTANHA;Rural;AgropecuÃ¡ria rural;Convencional;B2;faturado;1.27;0;2022/09;31;09/08/2022;09/09/2022;5,70E+11;6,00E+19;1;R35MT11A;15023374;1;09/09/2022;1;42877;4; ;-895;Sem GD;F_DTARIFAR;0.6;31/01/9999;01/01/2022;111824850;20190301;99991231
501625605;1,49E+11;B2RURAL;410;160821858;202209;1,90E+11;MONTANHA;Rural;AgropecuÃ¡ria rural;Convencional;B2;faturado;1.27;0;2022/09;31;09/08/2022;09/09/2022;5,70E+11;6,00E+19;1;R35MT11A;15023374;3;09/09/2022;1;43772;4; ;43772;Sem GD;F_DTARIFAR;0.6;31/01/9999;01/01/2022;111824850;20190301;99991231
501625605;1,92E+11;B2RURAL;410;160821858;202208;1,90E+11;MONTANHA;Rural;AgropecuÃ¡ria rural;Convencional;B2;faturado;0.76;0;2022/08;32;08/07/2022;09/08/2022;5,05E+11;6,00E+19;22;R35MT11A;15023374;1;10/08/2022;1;41604;4; ;0;Sem GD;F_DTARIFAR;0.6;31/01/9999;01/01/2022;111824850;20190301;99991231
501625605;1,92E+11;B2RURAL;410;160821858;202208;1,90E+11;MONTANHA;Rural;AgropecuÃ¡ria rural;Convencional;B2;faturado;0.76;0;2022/08;32;08/07/2022;09/08/2022;5,05E+11;6,00E+19;21;R35MT11A;15023374;1;11/08/2022;4;41604;1; ;41604;Sem GD;F_DTARIFAR;0.6;31/01/9999;01/01/2022;111824850;20190301;99991231
501625605;1,92E+11;B2RURAL;410;160821858;202208;1,90E+11;MONTANHA;Rural;AgropecuÃ¡ria rural;Convencional;B2;faturado;0.76;0;2022/08;32;08/07/2022;09/08/2022;5,05E+11;6,00E+19;1;R35MT11A;15023374;1;09/08/2022;1;41604;4; ;756;Sem GD;F_DTARIFAR;0.6;31/01/9999;01/01/2022;111824850;20190301;99991231
501625605;1,92E+11;B2RURAL;410;160821858;202208;1,90E+11;MONTANHA;Rural;AgropecuÃ¡ria rural;Convencional;B2;faturado;0.76;0;2022/08;32;08/07/2022;09/08/2022;5,05E+11;6,00E+19;21;R35MT11A;15023374;2;11/08/2022;4;0;1; ;-42975;Sem GD;F_DTARIFAR;0.6;31/01/9999;01/01/2022;111824850;20190301;99991231
501625605;1,92E+11;B2RURAL;410;160821858;202208;1,90E+11;MONTANHA;Rural;AgropecuÃ¡ria rural;Convencional;B2;faturado;0.76;0;2022/08;32;08/07/2022;09/08/2022;5,05E+11;6,00E+19;22;R35MT11A;15023374;2;10/08/2022;1;0;4; ;-41604;Sem GD;F_DTARIFAR;0.6;31/01/9999;01/01/2022;111824850;20190301;99991231
501625605;1,92E+11;B2RURAL;410;160821858;202208;1,90E+11;MONTANHA;Rural;AgropecuÃ¡ria rural;Convencional;B2;faturado;0.76;0;2022/08;32;08/07/2022;09/08/2022;5,05E+11;6,00E+19;21;R35MT11A;15023374;3;11/08/2022;1;42975;1; ;1371;Sem GD;F_DTARIFAR;0.6;31/01/9999;01/01/2022;111824850;20190301;99991231
501625605;1,29E+11;B2RURAL;410;160821858;202207;1,90E+11;MONTANHA;Rural;AgropecuÃ¡ria rural;Convencional;B2;faturado;0.38;0;2022/07;29;09/06/2022;08/07/2022;5,16E+11;6,00E+19;1;R35MT11A;15023374;1;08/07/2022;1;40848;4; ;377;Sem GD;F_DTARIFAR;0.6;31/01/9999;01/01/2022;111824850;20190301;99991231
501625605;2,72E+11;B2RURAL;410;160821858;202206;1,90E+11;MONTANHA;Rural;AgropecuÃ¡ria rural;Convencional;B2;faturado;0.4;0;2022/06;30;10/05/2022;09/06/2022;5,16E+11;6,00E+19;1;R35MT11A;15023374;1;09/06/2022;1;40471;4; ;403;Sem GD;F_DTARIFAR;0.6;31/01/9999;01/01/2022;111824850;20190301;99991231
501625605;1,85E+11;B2RURAL;410;160821858;202205;1,90E+11;MONTANHA;Rural;AgropecuÃ¡ria rural;Convencional;B2;faturado;0.64;0;2022/05;32;08/04/2022;10/05/2022;5,77E+11;6,00E+19;1;R35MT11A;15023374;1;10/05/2022;1;40068;4; ;638;Sem GD;F_DTARIFAR;0.6;31/01/9999;01/01/2022;111824850;20190301;99991231
501625605;2,20E+11;B2RURAL;410;160821858;202204;1,90E+11;MONTANHA;Rural;AgropecuÃ¡ria rural;Convencional;B2;faturado;0.18;0;2022/04;29;10/03/2022;08/04/2022;5,10E+11;6,00E+19;1;R35MT11A;15023374;1;08/04/2022;1;39430;4; ;183;Sem GD;F_DTARIFAR;0.6;31/01/9999;01/01/2022;111824850;20190301;99991231
501625605;1,26E+11;B2RURAL;410;160821858;202203;1,90E+11;MONTANHA;Rural;AgropecuÃ¡ria rural;Convencional;B2;faturado;0.23;0;2022/03;31;07/02/2022;10/03/2022;5,17E+11;6,00E+19;1;R35MT11A;15023374;1;10/03/2022;1;39247;4; ;227;Sem GD;F_DTARIFAR;0.6;31/01/9999;01/01/2022;111824850;20190301;99991231
